192,221,221,205,187,140,139,125,129,144,110,68,60,75,91,116,179,190,144,155,140,163,140,129,110,187,197,186,186,160,98,69,80,112,139,139,88,87,75,69,85,110,219,209,160,169,190,197,163,135,95,84,85,89,148,190,212,209,194,163,192,140,107,169,129,148,194,200,160,92,144,129,186,139,135,148,160,140,135,110,139,187,180,194,194,180,190,169,148,197,187,186,190,140,129,140,144,190,219,203,180,179,197,179,155,160,155,148,140,148,103,89,110,76,87,115,163,200,203,190,72,60,91,179,110,98,190,192,140,112,108,155,148,194,148,140,160,103,179,144,160,209,209,190,221,186,155,163,180,160,192,190,187,197,190,179,180,140,103,133,155,212,140,129,194,103,112,192,197,209,203,197,221,197,209,197,194,186,187,190,133,93,92,139,135,133,135,135,90,76,76,148,219,221,194,186,190,163,160,144,103,98,125,140,148,112,133,99,84,91,125,139,190,144,107,88,98,84,116,203,139,144,115,115,123,110,115,107,180,194,169,144,135,123,186,209,212,203,203,209,197,209,129,99,112,89,89,92,76,52,75,135,212,194,123,187,139,86,144,148,99,103,103,112,155,187,194,194,160,169,169,135,148,123,125,116,116,129,103,88,112,99,112,76,90,187,190,98,65,84,85,139,103,133,148,186,180,163,148,116,116,197,186,192,209,155,148,107,115,160,186,186,148,140,115,92,87,144,169,186,169,180,139,115,98,200,179,163,110,98,129,140,192,194,148,129,133,76,75,115,133,140,163,123,91,95,103,98,110,96,123,133,140,169,148,125,85,148,224,209,203,163,133,90,88,90,133,148,211,219,163,139,129,125,93,139,212,205,180,194,155,92,125,148,205,212,194,200,187,187,133,129,125,148,197,186,140,103,92,92,89,200,209,205,160,116,108,187,163,205,197,190,133,139,169,192,194,197,180,169,160,140,129,108,139,203,160,187,192,140,163,194,144,148,160,160,186,190,179,163,155,139,148,144,93,76,84,148,194,187,190,148,88,85,86,139,125,110,76,75,75,76,125,112,133,108,107,84,52,60,95,186,144,116,80,76,160,194,180,99,75,68,92,169,129,139,140,99,75,69,28,61,86,123,140,140,140,148,75,80,133,180,179,169,140,148,139,187,200,197,179,140,123,139,192,192,194,205,139,107,180,155,155,224,219,148,155,186,135,129,88,107,108,115,133,110,85,80,95,103,112,107,140,103,76,139,211,200,187,144,135,135,155,205,219,212,200,179,148,129,125,180,212,209,148,148,179,186,133,190,148,108,140,144,139,115,99,98,129,187,180,169,107,107,90,125,133,112,140,148,163,148,144,129,148,148,219,221,203,192,187,133,107,96,70,89,139,115,98,163,169,200,186,110,155,200,155,140,194,192,203,219,186,125,98,95,115,123,135,197,197,211,187,125,135,125,123,115,98,140
140,211,205,205,160,180,187,169,115,108,155,179,155,140,125,144,197,155,123,160,140,140,88,112,135,110,87,76,84,91,72,91,125,115,125,107,70,72,110,89,133,187,194,148,103,129,140,194,197,148,144,140,148,169,197,212,203,169,140,108,133,179,197,179,144,160,129,155,133,115,107,103,95,125,92,123,125,103,93,88,140,187,103,140,139,135,123,110,155,186,135,186,203,129,92,75,98,197,200,144,125,139,135,135,163,116,103,129,89,84,86,133,103,99,99,93,135,197,186,187,192,144,169,209,140,186,192,115,110,139,99,116,110,76,69,87,88,92,95,155,197,212,205,221,205,115,76,99,144,192,192,160,144,140,179,180,115,84,197,211,212,205,186,148,211,200,203,179,163,169,186,186,209,224,209,160,129,95,92,155,169,187,192,197,133,110,163,91,84,85,75,99,203,211,212,203,186,186,169,125,112,88,98,115,86,91,92,87,80,70,86,85,148,133,90,62,75,68,148,192,180,179,148,179,169,148,133,116,116,84,85,60,80,103,163,200,197,133,139,169,144,144,135,115,133,90,77,76,89,88,125,180,169,140,129,98,86,139,144,90,84,86,103,112,89,129,212,203,194,190,180,163,163,98,95,129,135,108,112,140,129,103,76,75,107,211,205,192,103,77,115,160,194,200,144,91,116,123,129,99,99,163,197,179,180,148,116,91,169,224,224,224,197,169,186,209,209,211,209,205,186,112,75,53,69,140,144,205,144,140,91,76,125,203,200,140,93,129,209,205,192,190,148,93,84,90,90,103,90,133,135,148,123,129,148,148,85,192,212,205,179,90,98,93,75,76,115,180,205,190,179,139,96,98,148,140,187,194,186,148,140,110,108,112,187,180,155,148,112,93,88,139,129,110,90,88,85,90,140,148,179,203,140,129,96,129,160,163,160,212,205,90,86,155,200,186,190,169,139,112,84,75,75,99,163,190,133,133,155,205,192,205,163,190,192,219,209,144,163,163,108,95,112,107,76,70,84,160,163,160,205,179,144,140,186,180,140,90,61,75,110,129,95,95,103,85,88,96,99,133,140,148,160,135,112,110,205,231,200,140,75,90,200,197,169,140,115,96,61,61,76,84,91,123,140,180,190,163,91,95,200,221,197,205,187,211,194,187,155,190,148,115,139,155,125,125,163,179,194,160,144,190,209,203,187,133,169,133,180,179,139,108,116,98,87,69,48,84,112,140,140,148,140,140,163,186,169,139,155,190,190,211,212,194,187,148,155,107,75,77,129,194,219,187,192,205,186,190,179,197,197,197,186,129,129,135,155,148,116,194,180,148,186,209,190,190,160,148,190,169,163,116,96,84,110,205,212,211,169,139,107,76,90,89,76,110,125,107,115,125,115,96,93,135,186,180,129,190,205,211,211,231,190,179,125,110,140,209,221,211,194,205,190,140,107,95,133,155,180,194
160,163,190,169,179,203,209,160,140,135,148,125,115,110,144,179,187,125,139,144,112,92,75,139,135,103,60,49,88,98,92,169,179,133,103,89,92,75,76,129,160,163,187,135,76,190,179,163,194,139,140,190,180,163,197,205,209,194,186,129,125,160,187,140,129,125,96,103,108,107,112,115,87,86,70,90,107,92,88,60,116,140,110,160,139,96,99,107,95,140,155,197,197,129,88,75,80,190,155,107,112,84,123,140,110,110,140,110,90,110,140,144,116,103,87,84,91,123,108,163,163,186,187,212,205,211,200,148,148,205,187,99,75,76,76,110,95,76,110,116,148,200,209,211,160,76,62,90,103,187,186,135,148,163,148,144,135,103,169,209,205,169,135,133,155,139,140,148,186,163,125,169,180,221,192,107,90,110,148,144,133,135,135,180,160,155,140,96,135,110,93,155,212,224,219,205,148,76,68,80,91,110,112,103,76,107,92,76,75,62,75,108,148,163,91,76,60,98,197,192,197,148,129,169,194,203,190,144,110,95,115,69,55,70,91,169,140,116,103,169,129,140,180,179,160,129,90,108,160,148,169,155,125,103,90,75,65,76,85,49,52,76,92,87,75,87,205,231,186,140,108,116,98,85,89,155,160,140,125,123,125,110,60,43,80,203,190,148,108,144,190,221,221,200,125,95,129,135,110,133,140,190,209,197,186,169,144,110,194,209,212,231,200,148,169,231,231,212,190,180,110,70,61,96,135,155,144,187,140,148,116,135,187,187,180,148,169,190,211,186,186,148,110,116,110,103,99,144,163,197,209,224,219,200,203,209,169,209,219,212,140,75,75,88,93,169,192,200,192,169,86,72,75,98,135,194,219,209,179,148,139,129,148,163,186,135,140,148,133,91,75,116,160,148,103,76,76,86,140,197,219,209,194,163,169,192,144,148,148,169,133,107,144,197,187,140,169,160,98,88,75,52,76,155,190,163,144,179,155,190,180,190,186,179,200,209,148,144,186,139,144,148,169,133,112,116,140,148,139,135,148,179,135,115,155,163,179,88,60,80,115,135,107,107,96,92,86,93,148,160,139,115,107,99,103,148,211,224,190,148,108,133,187,179,155,107,88,91,75,86,80,84,88,99,92,155,180,144,96,110,200,209,192,200,180,212,211,205,203,192,187,148,163,187,197,205,192,205,200,160,187,197,224,203,169,140,129,129,194,179,116,80,84,80,76,75,60,110,115,99,84,85,95,140,169,194,160,144,139,140,187,200,197,205,190,140,148,99,95,107,169,192,203,205,197,192,169,192,148,205,211,163,144,107,110,107,179,186,163,160,135,197,211,219,192,139,123,148,179,203,169,163,169,179,139,209,205,209,144,135,155,125,125,148,155,197,205,186,112,108,144,144,139,169,212,209,194,219,219,219,231,231,234,219,209,160,144,211,200,160,192,203,203,144,91,84,76,95,180,203
194,190,186,160,190,219,186,139,140,148,197,148,129,95,116,186,163,98,99,139,116,87,72,133,140,103,60,62,108,155,194,203,140,160,139,96,87,68,36,93,190,155,148,123,93,190,211,192,197,192,197,212,211,194,180,179,155,140,125,144,187,194,190,160,115,110,90,77,93,99,140,110,112,96,75,84,115,155,85,55,155,135,112,133,139,112,144,107,75,98,91,139,140,180,144,88,110,197,148,91,91,76,129,135,115,116,125,108,88,95,93,99,107,89,85,107,133,98,95,129,123,186,180,205,212,212,187,190,160,180,139,112,86,70,49,54,80,88,112,187,169,190,203,179,99,61,70,80,84,179,108,76,110,139,125,155,190,190,194,200,179,123,148,129,76,90,90,116,123,140,108,133,139,203,190,148,139,148,133,89,98,115,116,148,186,187,140,110,123,116,110,187,211,194,179,140,108,61,70,103,116,107,96,84,49,75,92,88,55,54,62,93,92,115,99,92,99,194,194,186,190,144,108,96,180,169,129,96,93,84,88,89,61,65,139,169,91,86,125,169,163,180,186,192,190,148,179,140,180,186,140,123,99,87,80,61,44,55,75,53,75,77,87,103,133,155,200,221,160,98,89,108,144,95,92,139,123,144,144,107,99,90,62,52,80,160,180,123,92,116,140,211,190,140,98,140,169,116,123,192,200,203,205,197,148,112,133,123,179,197,205,211,187,163,112,148,203,200,163,92,75,52,75,186,180,133,140,133,133,125,123,179,205,203,179,99,108,91,205,190,148,107,99,92,87,77,87,84,133,194,212,224,219,205,179,186,194,190,234,192,112,72,95,186,209,200,197,186,148,139,103,80,99,123,135,187,212,140,125,99,89,125,190,219,197,88,88,129,107,95,92,139,133,93,96,148,135,140,155,179,186,148,160,108,129,163,169,205,116,98,112,155,190,203,148,148,144,103,70,75,87,84,125,197,179,180,155,110,96,123,187,139,163,169,186,148,186,212,194,91,112,116,116,110,133,169,163,125,129,148,129,103,76,89,190,140,190,93,61,76,99,169,140,140,115,112,108,148,186,148,115,103,139,107,85,148,211,221,190,163,169,155,203,187,155,107,86,80,70,75,75,75,76,112,90,169,155,89,75,116,190,186,203,209,209,211,200,209,211,148,110,95,129,169,203,186,112,140,160,180,186,212,221,148,160,169,110,125,186,180,135,110,76,70,93,125,115,110,116,92,96,88,87,91,139,179,148,116,99,135,187,205,224,186,129,90,95,88,90,103,155,200,187,192,169,169,148,129,148,212,194,186,179,155,129,135,160,190,192,169,190,190,192,160,148,116,99,187,200,186,148,140,180,144,123,187,190,190,148,148,186,140,148,163,148,139,148,140,92,96,123,148,179,186,180,180,197,212,205,219,231,224,203,194,163,179,155,186,148,140,148,155,180,135,103,76,88,144,197,160
148,144,135,95,180,197,192,144,135,98,91,148,169,155,179,190,140,144,139,98,75,116,129,103,90,77,70,88,133,212,211,186,163,140,140,69,27,52,48,90,144,133,144,99,187,187,186,203,205,190,140,203,200,190,160,133,125,129,187,190,179,194,224,187,116,129,115,108,112,110,160,99,112,148,85,93,186,179,88,85,163,108,86,76,85,88,55,75,140,186,133,179,144,160,203,179,148,129,108,80,99,140,209,187,186,155,133,92,110,135,123,160,148,160,155,192,163,200,160,179,140,125,139,190,200,148,90,76,86,144,96,123,155,179,115,86,77,70,88,108,163,163,190,180,99,90,115,163,192,169,144,123,140,148,180,160,140,116,112,99,110,80,80,115,169,144,133,148,160,135,123,125,90,144,194,187,139,155,125,135,148,169,135,140,99,110,125,116,90,88,95,108,108,133,163,89,70,88,116,163,194,160,108,99,107,90,88,61,61,103,148,160,179,179,144,148,180,219,211,209,160,125,91,103,197,200,179,129,163,148,99,38,44,163,200,194,129,123,155,160,129,133,148,140,135,163,180,139,139,115,144,110,75,55,37,44,70,76,96,144,107,80,93,140,200,205,200,140,76,76,103,144,190,133,179,155,135,116,76,76,80,68,93,107,116,180,140,85,88,77,140,190,192,180,125,115,103,103,148,187,190,186,160,125,99,75,69,75,129,116,139,144,169,155,133,194,192,148,116,90,85,75,139,194,116,89,76,76,70,77,115,135,163,140,148,112,89,93,180,224,187,116,89,75,68,55,93,125,186,203,192,179,179,186,194,194,180,192,212,186,135,93,144,144,190,209,169,125,95,95,61,49,75,92,76,96,75,44,37,44,44,76,148,209,140,75,85,98,95,91,135,160,179,129,115,107,133,95,38,62,76,77,70,55,84,115,163,194,125,90,125,87,84,192,155,92,110,76,91,200,200,160,148,186,163,139,108,98,88,133,139,129,187,148,139,123,186,163,91,76,110,96,87,133,190,155,125,148,163,125,115,187,116,140,140,90,110,65,48,69,84,211,203,163,139,139,163,169,169,190,192,133,103,155,140,148,197,205,180,169,140,129,160,192,194,209,211,209,155,110,85,75,95,135,140,116,89,62,70,99,192,148,187,203,186,186,197,209,209,179,110,103,135,135,140,90,86,112,135,133,116,186,197,125,115,190,133,95,186,212,209,190,144,91,133,194,186,140,110,99,86,72,70,110,187,107,84,108,85,123,144,179,209,144,108,99,107,194,144,140,116,88,80,103,107,112,108,135,148,197,179,169,192,187,95,140,148,155,190,163,200,200,180,112,90,76,108,110,84,60,38,36,28,52,75,133,186,140,135,163,169,133,88,75,75,65,76,87,87,163,163,84,107,148,148,140,144,148,148,163,180,205,144,140,135,133,108,197,200,203,179,148,133,108,99,86,133,140,96,95
76,129,187,110,179,219,192,135,112,112,90,85,179,200,203,144,187,187,140,88,103,190,99,75,76,98,76,68,110,192,190,180,160,123,90,38,75,89,92,108,140,187,197,148,148,148,180,200,135,148,140,133,212,212,197,155,129,125,179,187,205,211,212,203,160,140,148,148,187,169,148,115,135,133,76,123,163,186,133,123,108,95,75,70,70,89,93,123,179,192,148,144,140,163,140,125,99,85,89,88,98,107,192,221,190,144,140,140,160,160,179,186,139,98,144,187,194,197,160,140,148,155,200,194,125,96,86,76,86,86,87,140,148,133,139,93,84,91,148,148,115,108,133,148,140,140,179,186,129,148,200,148,123,140,209,203,148,125,169,116,80,62,55,98,155,186,187,197,133,115,77,92,115,123,148,148,144,133,112,187,203,200,200,144,112,116,95,96,103,140,169,110,148,155,163,76,77,99,112,144,205,197,160,140,110,129,135,123,110,148,163,148,133,129,135,129,180,219,209,209,187,115,133,179,211,209,197,179,186,160,107,72,123,192,160,139,160,144,112,115,125,125,133,108,125,148,160,163,192,163,112,76,75,76,87,96,108,107,123,148,135,103,129,155,190,179,110,75,60,84,85,99,194,169,179,133,88,75,75,108,112,96,116,107,139,190,155,103,107,135,179,200,179,160,144,163,140,155,163,194,179,123,112,99,90,61,52,76,144,123,129,133,129,112,123,179,190,125,80,93,107,108,190,179,103,108,76,68,62,70,107,140,135,92,140,116,90,103,192,234,203,209,192,129,80,123,163,179,179,148,179,155,133,116,140,155,194,212,212,205,148,135,180,180,190,212,200,140,86,75,62,75,86,123,139,76,60,69,69,70,61,88,96,160,88,75,96,98,93,95,163,197,205,140,129,133,187,140,92,92,80,60,49,61,70,89,180,211,140,129,112,69,76,179,186,187,192,140,169,219,187,169,180,140,125,108,98,86,125,190,163,140,203,155,98,93,144,125,84,89,125,129,115,179,197,125,187,219,209,192,163,187,133,144,115,91,140,76,76,123,135,219,219,160,140,160,186,179,148,116,93,98,88,115,135,160,203,205,190,163,169,190,197,209,219,231,221,194,148,110,96,139,129,125,123,103,89,91,89,140,169,133,203,187,169,190,194,186,194,155,77,115,190,144,96,87,54,70,85,133,133,163,192,129,92,115,135,139,200,197,209,194,148,133,179,190,148,129,129,87,75,86,112,148,187,140,123,110,87,95,135,148,190,163,139,140,190,190,123,140,92,60,61,76,98,96,123,110,93,123,148,160,194,160,85,123,144,192,155,133,179,186,144,92,75,75,96,87,88,76,70,44,44,76,103,148,163,90,95,140,115,112,91,91,148,135,144,148,160,209,140,99,140,140,169,180,187,187,187,169,163,205,186,163,135,140,98,187,209,221,186,140,116,110,133,91,89,84,88,84
98,88,133,140,205,211,186,140,108,99,148,99,187,219,221,194,209,192,187,139,129,163,75,65,86,96,68,69,90,186,169,133,76,108,76,61,76,92,103,123,160,160,108,96,93,179,179,155,140,140,110,140,200,190,155,135,116,163,203,203,211,179,179,169,163,144,179,180,186,190,186,148,133,93,76,116,186,155,148,148,144,125,85,65,88,107,148,197,194,197,179,155,148,139,112,77,68,87,96,84,89,99,187,212,212,190,155,179,169,180,144,160,135,135,155,163,180,125,108,123,140,179,221,192,135,85,60,76,84,92,163,186,133,85,89,92,84,110,186,148,116,125,133,129,129,187,200,190,123,99,144,115,103,135,212,221,203,116,140,93,76,75,90,139,144,169,163,133,123,115,72,70,112,112,155,139,180,135,129,163,194,197,125,103,140,148,98,98,148,169,155,163,190,169,140,80,95,87,96,144,203,209,190,140,85,108,160,179,140,144,148,140,92,76,88,144,194,221,212,197,155,115,140,194,219,205,160,140,133,160,108,107,139,140,144,129,144,140,89,69,107,144,103,110,123,140,190,190,194,194,98,96,115,163,125,96,88,95,98,99,139,129,133,155,192,135,123,88,85,112,99,96,187,135,155,84,75,91,89,155,148,160,135,139,155,179,179,140,140,197,200,163,115,86,76,98,163,186,194,192,187,169,140,125,112,93,110,155,209,197,179,133,123,123,139,140,115,75,75,99,123,144,140,96,125,107,93,95,86,103,192,133,186,129,179,135,133,129,205,234,219,212,187,129,93,144,148,123,96,103,116,125,115,135,163,148,192,212,203,186,163,192,180,140,169,212,180,148,95,54,62,96,140,148,103,60,72,75,75,90,108,133,115,186,96,91,95,110,86,95,205,211,192,186,209,194,203,148,155,99,80,52,48,76,93,144,224,219,179,139,110,93,155,180,179,205,169,139,139,148,123,180,139,112,84,70,65,91,180,180,180,140,200,125,86,84,107,155,116,88,93,98,140,169,179,180,200,209,200,187,163,169,148,169,139,155,148,107,108,179,203,209,212,187,155,144,144,169,133,110,110,125,148,108,92,148,203,187,155,179,194,211,205,194,224,212,197,123,129,140,148,155,112,115,135,139,98,90,98,99,135,155,179,160,179,148,140,194,180,98,70,87,123,88,85,75,70,65,69,129,148,148,187,163,148,98,139,169,186,155,187,155,116,110,148,169,129,148,155,103,76,98,133,186,205,180,169,125,108,93,99,160,169,200,140,116,135,125,140,115,72,76,96,89,93,123,112,123,107,110,129,140,179,148,129,163,160,209,212,110,115,144,140,135,98,123,133,115,103,76,62,75,76,110,148,179,190,107,108,133,148,160,140,133,187,160,192,160,187,212,139,148,160,186,160,160,144,123,169,179,194,187,197,209,169,163,148,194,209,212,190,140,148,123,123,139,108,88,108,140
89,76,98,129,194,200,160,129,125,179,190,163,209,160,187,211,219,203,197,139,107,125,91,76,87,110,84,84,103,163,155,107,87,123,125,139,76,107,123,123,110,148,190,148,187,192,148,135,133,123,116,144,148,186,112,140,194,209,197,187,148,144,148,140,148,179,148,187,205,197,211,205,190,110,90,108,179,125,144,133,116,76,54,91,194,190,180,169,187,148,110,148,110,108,116,115,139,108,87,70,75,88,148,203,197,186,148,129,133,139,180,160,103,148,155,187,163,139,108,116,96,140,209,186,160,77,65,89,85,98,212,205,186,103,75,91,140,179,163,139,148,129,139,180,187,197,205,192,123,108,112,108,107,96,200,211,190,107,76,75,99,89,110,180,140,129,139,110,107,76,75,69,75,133,169,179,108,91,129,140,160,125,99,116,108,92,89,98,84,75,93,133,148,148,108,86,65,76,139,139,169,163,133,65,44,86,169,169,98,90,148,140,116,98,110,163,192,197,194,180,180,160,212,205,194,135,140,116,125,140,140,163,116,112,123,163,140,144,139,155,192,139,108,125,140,148,160,211,192,163,139,115,92,155,115,92,77,98,125,155,129,110,95,98,125,129,115,110,77,75,116,133,135,115,129,87,89,86,98,163,140,179,163,192,179,140,116,103,108,179,155,98,76,69,53,68,93,144,140,140,155,140,115,135,116,180,160,163,163,219,187,123,148,112,148,103,90,76,112,155,115,192,140,89,91,95,135,129,140,192,197,148,148,148,197,194,197,212,224,212,211,224,135,99,92,133,140,93,68,52,75,96,125,140,190,187,163,148,148,99,95,125,123,169,212,211,203,197,135,75,87,116,144,139,92,90,69,80,110,148,180,192,192,148,93,85,93,112,98,160,211,212,187,148,129,99,103,163,163,140,135,107,89,72,110,200,200,140,89,84,88,148,224,197,155,192,148,133,96,96,144,194,125,76,76,98,90,160,203,203,203,179,93,80,76,87,89,112,92,77,76,87,144,187,187,180,197,180,112,61,68,144,187,180,180,187,163,133,139,197,205,197,211,180,116,107,129,140,133,112,116,112,144,144,116,140,135,92,76,98,140,179,211,209,212,140,140,140,99,133,123,148,135,92,76,108,123,75,88,110,110,116,125,84,125,139,135,187,163,75,75,84,110,92,107,84,93,115,125,148,129,144,144,155,163,125,129,186,187,186,186,179,92,99,139,133,197,160,129,91,75,116,180,203,203,200,194,148,139,98,160,180,192,209,125,95,110,140,179,139,80,103,103,80,76,123,123,107,108,140,148,148,148,155,160,192,192,194,187,116,75,99,99,148,194,203,144,133,110,112,108,135,125,160,148,144,155,129,148,194,187,200,209,194,148,197,219,180,163,200,163,139,135,140,133,169,125,112,187,187,192,197,205,219,194,187,197,221,203,187,148,144,140,125,129,140,96,110,84,98
125,110,112,139,133,107,139,133,169,180,205,192,129,155,160,135,135,200,221,200,129,169,163,110,93,129,129,96,112,179,186,148,140,129,135,155,194,180,139,92,76,77,144,205,205,190,140,112,125,129,200,140,93,129,144,107,148,163,125,140,163,155,180,160,135,144,148,148,163,148,192,179,135,99,112,107,163,200,139,96,84,129,200,155,192,211,205,192,187,186,163,186,169,169,186,139,140,107,75,76,84,76,133,190,139,144,155,148,129,144,155,209,192,203,203,186,108,91,98,116,139,186,200,160,148,144,89,123,129,194,160,190,212,115,107,169,212,200,135,108,179,123,98,107,99,148,192,187,140,125,107,91,112,125,115,140,144,90,87,169,140,115,148,123,116,133,89,107,133,93,76,116,180,133,129,133,96,139,180,180,76,95,95,93,99,125,187,155,85,95,108,95,89,70,48,55,69,93,155,148,103,125,90,29,35,107,209,200,112,123,107,88,76,91,125,169,148,148,148,139,135,108,133,135,144,96,96,99,160,194,192,160,144,108,88,68,76,163,190,190,108,85,84,80,95,180,180,209,211,179,140,110,107,139,133,112,115,115,116,107,107,95,76,98,112,108,103,103,96,84,96,84,123,140,129,96,84,107,169,129,135,135,133,155,179,180,148,129,123,103,75,61,77,103,112,96,60,90,116,144,133,116,180,169,133,140,192,192,186,144,98,88,108,140,140,135,140,88,135,155,179,224,219,209,194,187,200,160,169,180,125,123,98,98,129,160,190,187,190,148,205,221,186,129,140,140,129,93,91,107,179,200,212,221,187,76,99,140,180,139,76,75,98,148,186,192,139,160,123,89,133,148,140,115,108,48,69,98,135,180,197,200,163,110,107,88,110,140,155,160,179,155,135,75,116,140,125,203,205,148,160,190,186,90,123,187,197,200,194,107,88,116,209,155,148,179,140,179,148,205,211,203,194,140,92,115,148,179,133,115,123,87,75,129,116,98,96,62,62,86,80,76,129,179,209,186,133,91,85,108,107,96,99,60,61,62,55,60,75,180,203,205,169,95,95,86,90,133,95,76,75,69,75,133,125,86,75,76,93,96,84,125,205,211,155,169,148,148,160,179,169,98,70,69,89,92,92,140,163,160,125,123,87,72,90,92,123,110,89,77,103,139,125,140,148,133,186,190,186,123,99,92,88,93,93,92,155,187,179,148,180,129,99,116,139,160,211,99,84,80,179,203,192,187,192,190,144,139,123,135,187,186,179,192,110,99,133,197,144,148,179,133,115,148,140,115,135,133,148,140,116,99,99,107,123,163,209,187,148,129,148,179,169,200,197,160,116,116,99,140,148,155,144,135,140,180,179,186,197,160,148,187,224,194,148,194,155,116,123,123,194,203,103,86,80,88,129,163,187,194,200,209,211,200,187,186,209,203,197,169,99,96,115,140,144,96,116,163,144,103
95,88,76,129,148,108,123,135,192,197,221,180,108,144,187,190,192,209,221,205,160,155,169,123,89,148,180,144,148,197,187,155,133,169,221,209,203,200,160,116,116,144,190,203,179,135,99,92,88,129,212,123,99,112,129,84,95,160,180,140,179,148,186,148,125,179,139,140,135,108,115,115,103,110,129,123,115,190,160,116,110,169,194,140,179,212,205,190,192,224,212,205,169,148,163,98,96,88,76,108,89,84,93,160,144,180,194,155,140,163,205,205,139,163,125,125,115,90,93,125,140,192,200,163,140,139,160,190,180,148,163,197,160,90,125,197,224,200,140,133,116,93,87,90,88,186,205,186,144,112,110,110,129,155,144,140,139,115,148,125,163,180,92,135,116,80,80,98,125,148,169,197,179,129,108,140,160,169,179,187,80,108,139,77,75,148,205,200,133,129,88,87,76,75,91,75,80,139,197,155,103,135,84,48,70,160,187,180,140,144,125,99,140,190,169,155,169,144,163,93,91,135,129,135,125,99,123,155,179,192,192,144,133,76,93,115,139,155,135,125,80,76,76,49,75,92,163,209,186,112,98,88,93,155,135,93,76,75,69,72,76,76,96,169,140,110,133,135,88,85,123,112,76,93,96,90,70,76,140,148,129,133,140,155,160,139,129,148,139,115,98,95,112,129,133,110,88,125,88,75,60,108,192,125,135,133,179,187,169,123,110,129,169,180,148,148,125,93,169,140,194,211,211,187,155,160,186,125,125,112,107,169,187,140,144,155,194,180,194,192,203,209,169,133,186,190,187,180,140,144,194,192,194,180,98,77,115,112,115,125,92,95,99,163,212,194,148,140,133,112,112,160,123,87,84,77,139,135,197,209,190,140,133,140,144,99,125,115,139,129,169,163,84,75,160,179,205,221,231,200,190,200,192,192,180,163,180,148,140,135,148,129,148,129,135,125,144,148,129,211,224,211,205,187,95,140,190,190,140,112,92,69,77,91,98,93,107,86,61,53,76,80,116,169,179,200,148,148,190,140,108,76,75,88,95,92,84,65,86,190,180,163,95,75,108,140,123,108,84,89,115,96,88,125,144,92,68,89,107,76,69,116,160,197,139,144,155,155,169,180,135,98,99,123,133,123,116,186,140,103,86,76,75,84,139,116,133,90,93,90,93,140,148,139,139,148,192,205,192,148,129,99,99,88,61,75,86,148,139,133,160,125,116,135,116,148,160,98,125,123,180,180,140,179,98,89,76,61,75,76,88,155,160,135,88,116,160,148,107,93,115,112,92,107,129,116,98,110,98,75,76,61,65,69,92,112,129,129,140,144,187,140,92,203,186,123,148,123,129,169,179,108,76,76,140,186,197,190,148,186,180,180,212,186,148,190,110,90,148,190,209,219,163,108,123,192,200,180,192,187,148,155,148,140,148,155,163,186,200,140,133,144,96,116,186,180,200,187,112,88
